2.002,172,Pare-choc arri�re,0.6497,61.17,512.50,472.08,700.14
2.002,163,Optique arri�re gauche,0.6377,72.47,332.73,152.21,491.27
2.002,128,Jupe de pare-choc arri�re,0.4896,107.23,560.37,480.00,730.15
2.035,163,Optique arri�re gauche,0.6671,76.58,335.09,156.76,491.18
2.035,185,Plaque d'immatriculation arri�re,0.6378,215.25,508.36,404.33,610.28
2.035,128,Jupe de pare-choc arri�re,0.5872,159.02,564.04,480.00,731.48
2.035,172,Pare-choc arri�re,0.4412,50.78,507.04,476.20,715.55
2.068,185,Plaque d'immatriculation arri�re,0.7168,224.22,513.23,411.89,611.31
2.068,163,Optique arri�re gauche,0.5867,82.81,336.15,162.25,493.01
2.068,128,Jupe de pare-choc arri�re,0.5718,120.79,568.57,480.00,751.49
2.068,172,Pare-choc arri�re,0.5117,56.44,509.14,478.11,719.76
2.068,204,Radar de parking,0.4130,149.32,692.30,167.26,706.00
2.102,185,Plaque d'immatriculation arri�re,0.7555,227.60,516.07,416.56,614.64
2.102,128,Jupe de pare-choc arri�re,0.6079,90.41,574.19,480.00,741.59
2.102,163,Optique arri�re gauche,0.5840,89.22,336.37,167.56,496.68
2.102,204,Radar de parking,0.3759,156.48,696.41,173.13,710.28
2.135,185,Plaque d'immatriculation arri�re,0.7309,233.54,518.05,426.33,620.81
2.135,128,Jupe de pare-choc arri�re,0.6420,151.62,577.80,480.00,746.65
2.135,163,Optique arri�re gauche,0.5679,96.89,339.29,175.58,500.32
2.168,185,Plaque d'immatriculation arri�re,0.7792,244.54,519.07,436.73,621.86
2.168,128,Jupe de pare-choc arri�re,0.6217,104.49,581.74,480.00,744.49
2.168,163,Optique arri�re gauche,0.5454,105.88,341.59,183.54,497.13
2.202,185,Plaque d'immatriculation arri�re,0.7756,248.74,521.93,445.55,623.07
2.202,163,Optique arri�re gauche,0.6625,108.93,344.33,191.50,498.65
2.202,128,Jupe de pare-choc arri�re,0.6126,108.68,585.74,480.00,743.96
2.235,185,Plaque d'immatriculation arri�re,0.7897,258.00,523.29,450.83,623.57
2.235,128,Jupe de pare-choc arri�re,0.6210,179.14,586.60,480.00,746.26
2.235,163,Optique arri�re gauche,0.6101,114.62,344.24,199.05,504.52
2.269,185,Plaque d'immatriculation arri�re,0.7768,267.17,525.16,459.63,626.84
2.269,128,Jupe de pare-choc arri�re,0.5819,195.13,590.37,480.00,747.50
2.269,59,Clignotant c�t�,0.4592,439.85,51.69,479.60,78.49
2.269,163,Optique arri�re gauche,0.4338,123.15,343.65,208.43,503.98
2.269,59,Clignotant c�t�,0.4166,4.13,396.96,51.49,454.45
2.302,185,Plaque d'immatriculation arri�re,0.7295,276.84,525.32,462.85,629.33
2.302,163,Optique arri�re gauche,0.5066,139.00,338.04,217.05,514.76
2.302,128,Jupe de pare-choc arri�re,0.4677,174.76,600.15,480.00,750.16
2.302,59,Clignotant c�t�,0.4158,6.08,384.50,59.70,455.11
2.302,82,Enjoliveur,0.3248,27.15,551.80,80.84,712.94
2.335,185,Plaque d'immatriculation arri�re,0.6873,286.33,529.37,472.89,632.59
2.335,163,Optique arri�re gauche,0.5005,140.14,344.47,228.16,506.34
2.335,172,Pare-choc arri�re,0.4199,89.42,455.35,480.00,736.43
2.335,128,Jupe de pare-choc arri�re,0.3900,153.66,603.43,480.00,751.91
2.335,82,Enjoliveur,0.3119,34.41,551.00,89.20,713.45
2.369,185,Plaque d'immatriculation arri�re,0.7251,293.64,532.58,470.09,632.26
2.369,163,Optique arri�re gauche,0.5841,151.17,345.24,238.78,509.11
2.369,172,Pare-choc arri�re,0.5162,98.10,464.69,480.00,737.24
2.369,128,Jupe de pare-choc arri�re,0.4116,145.98,604.44,480.00,754.94
2.402,185,Plaque d'immatriculation arri�re,0.7733,305.15,533.54,474.74,633.39
2.402,163,Optique arri�re gauche,0.3838,158.41,341.98,248.22,507.16
2.402,128,Jupe de pare-choc arri�re,0.3173,183.45,605.53,480.00,756.28
2.402,163,Optique arri�re gauche,0.3170,157.50,228.84,255.99,531.32
2.435,185,Plaque d'immatriculation arri�re,0.7284,313.59,537.07,480.00,635.55
2.435,172,Pare-choc arri�re,0.4818,130.08,440.44,429.98,732.03
2.435,163,Optique arri�re gauche,0.3144,169.13,343.84,258.67,507.95
2.469,185,Plaque d'immatriculation arri�re,0.7555,320.79,541.05,480.00,639.99
2.469,172,Pare-choc arri�re,0.4797,157.34,457.67,480.00,744.09
2.469,163,Optique arri�re gauche,0.4643,179.88,345.88,268.26,517.34
2.469,82,Enjoliveur,0.3581,64.90,553.58,118.57,717.46
2.502,185,Plaque d'immatriculation arri�re,0.7179,330.96,544.71,480.00,643.37
2.502,172,Pare-choc arri�re,0.6860,155.14,469.07,480.00,746.30
2.502,163,Optique arri�re gauche,0.4754,188.15,344.31,281.88,513.78
2.502,163,Optique arri�re gauche,0.4057,188.28,229.15,292.17,542.62
2.502,82,Enjoliveur,0.3931,70.76,551.75,127.17,716.49
2.535,172,Pare-choc arri�re,0.7969,160.03,466.85,480.00,751.32
2.535,185,Plaque d'immatriculation arri�re,0.7602,336.87,545.63,480.00,644.63
2.535,163,Optique arri�re gauche,0.5515,199.33,232.24,301.49,539.88
2.535,163,Optique arri�re gauche,0.5046,197.48,343.12,291.31,523.16
2.535,172,Pare-choc arri�re,0.4588,260.55,451.75,480.00,741.73
2.535,3,Aile avant gauche,0.3202,4.85,59.50,210.20,581.35
2.535,82,Enjoliveur,0.3135,78.72,555.36,135.26,721.11
2.569,172,Pare-choc arri�re,0.7489,163.20,461.08,480.00,759.14
2.569,172,Pare-choc arri�re,0.6852,278.08,457.52,480.00,736.48
2.569,163,Optique arri�re gauche,0.6698,204.88,230.22,311.73,541.51
2.569,185,Plaque d'immatriculation arri�re,0.5135,350.87,552.80,480.00,646.93
2.569,82,Enjoliveur,0.3751,83.52,555.00,140.42,722.00
2.569,194,Porte arri�re droite,0.3526,7.81,84.59,211.90,603.39
2.569,3,Aile avant gauche,0.3499,4.94,60.09,216.80,584.56
2.602,185,Plaque d'immatriculation arri�re,0.6964,356.13,560.51,480.00,653.42
2.602,172,Pare-choc arri�re,0.6360,168.58,449.18,480.00,748.93
2.602,172,Pare-choc arri�re,0.4723,287.67,450.34,480.00,727.49
2.602,3,Aile avant gauche,0.4265,5.92,63.52,221.86,593.86
2.602,82,Enjoliveur,0.4227,89.74,557.66,145.48,724.65
2.602,163,Optique arri�re gauche,0.4183,217.15,344.95,310.07,533.64
2.602,194,Porte arri�re droite,0.3607,7.43,74.24,216.06,604.21
2.602,163,Optique arri�re gauche,0.3313,216.03,230.08,322.23,544.34
2.636,185,Plaque d'immatriculation arri�re,0.7384,364.80,562.16,480.00,652.76
2.636,163,Optique arri�re gauche,0.6329,221.37,229.97,335.33,556.56
2.636,172,Pare-choc arri�re,0.5915,160.79,447.44,480.00,743.97
2.636,3,Aile avant gauche,0.3921,7.27,63.33,229.13,596.27
2.636,172,Pare-choc arri�re,0.3790,297.81,445.38,480.00,721.14
2.636,82,Enjoliveur,0.3360,93.92,553.38,150.96,725.27
2.636,138,Monogramme mod�le arri�re,0.3051,343.50,485.46,460.73,520.47
2.669,185,Plaque d'immatriculation arri�re,0.7132,371.37,558.63,480.00,659.85
2.669,172,Pare-choc arri�re,0.6212,193.78,441.30,480.00,740.76
2.669,163,Optique arri�re gauche,0.6055,230.48,226.80,340.44,548.80
2.669,163,Optique arri�re gauche,0.4682,230.70,346.59,327.50,512.24
2.669,172,Pare-choc arri�re,0.4013,296.65,436.08,480.00,726.41
2.702,172,Pare-choc arri�re,0.7578,200.15,449.92,480.00,766.27
2.702,185,Plaque d'immatriculation arri�re,0.7151,375.98,561.57,480.00,660.86
2.702,163,Optique arri�re gauche,0.6981,238.28,230.07,349.65,555.06
2.702,82,Enjoliveur,0.3693,100.68,556.58,159.45,728.64
2.702,172,Pare-choc arri�re,0.3288,312.83,421.85,480.00,738.35
2.736,163,Optique arri�re gauche,0.7703,242.76,231.80,360.44,558.95
2.736,172,Pare-choc arri�re,0.7081,206.80,453.32,480.00,769.18
2.736,185,Plaque d'immatriculation arri�re,0.5922,380.61,582.47,480.00,668.19
2.736,82,Enjoliveur,0.4740,104.92,557.92,165.13,731.40
2.736,172,Pare-choc arri�re,0.3837,316.74,425.96,480.00,733.36
2.769,172,Pare-choc arri�re,0.8545,205.57,448.96,480.00,775.40
2.769,172,Pare-choc arri�re,0.7927,216.80,448.73,384.80,759.45
2.769,185,Plaque d'immatriculation arri�re,0.6622,390.80,588.70,480.00,670.41
2.769,163,Optique arri�re gauche,0.6326,249.49,234.09,369.30,562.21
2.769,172,Pare-choc arri�re,0.6047,195.66,450.47,349.81,761.94
2.769,82,Enjoliveur,0.5223,110.05,560.24,168.27,732.43
2.769,172,Pare-choc arri�re,0.5099,316.99,428.78,480.00,742.44
2.769,194,Porte arri�re droite,0.3091,23.55,70.66,249.36,578.47
2.802,172,Pare-choc arri�re,0.8704,207.92,450.01,480.00,779.70
2.802,185,Plaque d'immatriculation arri�re,0.6737,395.29,590.38,480.00,673.49
2.802,163,Optique arri�re gauche,0.5156,257.79,233.16,379.90,570.99
2.802,82,Enjoliveur,0.5102,111.76,560.23,171.90,737.94
2.802,172,Pare-choc arri�re,0.5042,221.38,450.53,355.20,745.93
2.802,172,Pare-choc arri�re,0.4421,205.67,451.34,405.10,764.36
2.836,172,Pare-choc arri�re,0.8386,205.32,451.56,480.00,776.62
2.836,172,Pare-choc arri�re,0.7678,229.96,454.78,355.71,756.30
2.836,163,Optique arri�re gauche,0.6959,264.03,230.03,387.16,571.31
2.836,172,Pare-choc arri�re,0.6642,277.47,431.70,480.00,746.39
2.836,185,Plaque d'immatriculation arri�re,0.6350,400.24,591.98,480.00,678.76
2.836,82,Enjoliveur,0.4230,114.02,561.75,177.16,740.22
2.836,163,Optique arri�re gauche,0.3263,263.68,350.72,368.38,552.83
2.869,172,Pare-choc arri�re,0.8426,232.85,458.27,480.00,785.25
2.869,163,Optique arri�re gauche,0.7022,269.35,232.97,392.15,571.70
2.869,185,Plaque d'immatriculation arri�re,0.5290,405.82,600.38,480.00,680.59
2.869,204,Radar de parking,0.5181,326.19,768.09,343.20,781.49
2.869,82,Enjoliveur,0.4088,118.14,564.09,180.76,743.29
2.902,172,Pare-choc arri�re,0.8780,211.84,460.34,480.00,793.76
2.902,163,Optique arri�re gauche,0.7121,275.03,227.10,401.51,573.58
2.902,172,Pare-choc arri�re,0.6258,231.98,461.53,380.28,781.28
2.902,82,Enjoliveur,0.4831,121.25,566.09,184.21,745.37
2.902,185,Plaque d'immatriculation arri�re,0.3569,410.33,609.98,478.95,686.38
2.936,163,Optique arri�re gauche,0.6855,281.85,228.32,408.33,575.82
2.936,204,Radar de parking,0.6815,337.53,778.53,354.39,791.52
2.936,82,Enjoliveur,0.6230,122.20,568.99,188.55,748.45
2.936,172,Pare-choc arri�re,0.5830,205.61,467.76,465.48,798.33
2.936,3,Aile avant gauche,0.3566,30.11,58.50,294.67,627.43
2.936,88,Fl�chettes,0.3292,411.75,517.29,478.84,544.91
2.969,172,Pare-choc arri�re,0.8155,248.37,472.27,480.00,806.45
2.969,82,Enjoliveur,0.5151,128.91,569.34,191.86,749.12
2.969,163,Optique arri�re gauche,0.4659,289.32,219.47,413.77,585.34
2.969,88,Fl�chettes,0.4071,419.66,521.90,478.50,548.40
2.969,3,Aile avant gauche,0.3851,30.75,54.62,304.85,630.39
2.969,172,Pare-choc arri�re,0.3181,232.14,470.05,384.27,793.79
3.002,206,R�glettes,0.6455,427.26,526.90,478.35,552.24
3.002,172,Pare-choc arri�re,0.6361,262.48,476.09,480.00,809.61
3.002,204,Radar de parking,0.6132,347.63,790.80,364.68,803.77
3.002,82,Enjoliveur,0.5768,131.61,572.58,194.53,753.99
3.002,163,Optique arri�re gauche,0.4919,295.34,219.61,419.24,580.03
3.002,196,Porte avant droite,0.4117,0.79,221.81,50.27,410.93
3.036,172,Pare-choc arri�re,0.8978,265.78,473.93,480.00,814.60
3.036,163,Optique arri�re gauche,0.7188,300.08,228.90,427.65,581.28
3.036,172,Pare-choc arri�re,0.6987,269.20,472.45,389.65,789.88
3.036,82,Enjoliveur,0.6615,133.08,574.78,197.58,758.77
3.036,206,R�glettes,0.6008,432.49,531.78,480.00,557.03
3.036,196,Porte avant droite,0.5873,1.49,216.32,51.89,413.85
3.036,204,Radar de parking,0.3564,352.78,796.99,372.53,809.65
3.069,172,Pare-choc arri�re,0.9338,277.05,478.83,464.03,777.68
3.069,172,Pare-choc arri�re,0.8141,276.45,478.10,395.26,770.83
3.069,196,Porte avant droite,0.6145,1.94,213.14,53.96,416.59
3.069,82,Enjoliveur,0.5446,134.10,577.02,200.50,762.55
3.069,163,Optique arri�re gauche,0.5316,306.44,231.03,432.19,584.17
3.069,204,Radar de parking,0.5219,357.86,805.15,376.40,818.00
3.069,88,Fl�chettes,0.4606,439.57,537.44,479.76,560.88
3.103,172,Pare-choc arri�re,0.8806,281.48,483.59,448.60,769.86
3.103,204,Radar de parking,0.7839,364.05,812.09,381.88,825.53
3.103,172,Pare-choc arri�re,0.7125,280.16,482.01,400.17,765.46
3.103,88,Fl�chettes,0.6630,448.40,543.11,479.87,565.19
3.103,196,Porte avant droite,0.6528,2.06,222.48,55.83,410.86
3.103,163,Optique arri�re gauche,0.4615,311.83,213.46,442.37,575.42
3.103,82,Enjoliveur,0.3426,137.96,579.77,202.72,769.96
3.136,204,Radar de parking,0.8752,368.87,819.90,387.63,832.93
3.136,172,Pare-choc arri�re,0.7297,287.44,496.80,402.55,769.00
3.136,196,Porte avant droite,0.5797,2.77,227.04,58.03,411.04
3.136,163,Optique arri�re gauche,0.4868,323.07,223.50,447.32,602.39
3.136,82,Enjoliveur,0.4513,140.87,583.52,206.29,773.73
3.136,194,Porte arri�re droite,0.3426,50.83,57.03,312.69,613.68
3.169,172,Pare-choc arri�re,0.7623,289.06,498.14,410.57,798.15
3.169,196,Porte avant droite,0.6490,3.82,231.54,61.96,409.65
3.169,82,Enjoliveur,0.5407,143.42,587.07,210.63,778.28
3.169,163,Optique arri�re gauche,0.4439,323.75,221.02,452.66,610.15
3.169,204,Radar de parking,0.3590,375.34,830.04,394.71,842.54
3.203,196,Porte avant droite,0.6605,5.85,229.86,64.91,409.66
3.203,82,Enjoliveur,0.6199,146.49,590.82,213.95,784.54
3.203,163,Optique arri�re gauche,0.3880,326.45,219.62,466.71,613.44
3.203,172,Pare-choc arri�re,0.3622,297.80,503.70,417.60,794.53
3.236,196,Porte avant droite,0.6971,8.76,232.90,68.53,406.78
3.236,172,Pare-choc arri�re,0.6541,303.01,508.64,427.09,763.19
3.236,82,Enjoliveur,0.5428,151.03,591.57,217.27,790.35
3.269,196,Porte avant droite,0.7568,10.94,230.76,71.69,407.01
3.269,172,Pare-choc arri�re,0.7413,307.06,510.39,450.31,813.69
3.269,172,Pare-choc arri�re,0.5384,308.28,511.61,435.25,733.48
3.269,82,Enjoliveur,0.5323,152.86,596.87,220.29,794.59
3.303,196,Porte avant droite,0.7248,13.56,231.83,75.26,411.42
3.303,82,Enjoliveur,0.4233,156.21,598.09,225.63,804.34
3.303,172,Pare-choc arri�re,0.3926,314.05,508.75,459.43,828.17
3.336,172,Pare-choc arri�re,0.8187,321.54,535.29,454.08,845.68
3.336,196,Porte avant droite,0.6893,19.07,235.84,78.94,411.95
3.336,82,Enjoliveur,0.5290,159.36,607.50,231.01,813.06
3.336,194,Porte arri�re droite,0.3298,66.83,68.80,360.04,629.90
3.369,172,Pare-choc arri�re,0.7103,330.84,550.33,467.49,827.12
3.369,196,Porte avant droite,0.6022,25.50,237.19,85.66,411.21
3.369,82,Enjoliveur,0.5131,163.34,615.71,235.95,821.95
3.403,196,Porte avant droite,0.6209,31.60,242.16,89.73,416.83
3.403,82,Enjoliveur,0.6090,171.75,625.46,240.42,831.15
3.403,172,Pare-choc arri�re,0.4561,335.71,548.23,479.91,767.87
3.436,196,Porte avant droite,0.6663,36.20,246.81,94.60,419.70
3.436,82,Enjoliveur,0.4470,174.21,633.66,243.77,840.85
3.470,196,Porte avant droite,0.5949,43.10,245.55,98.88,419.51
3.470,82,Enjoliveur,0.4575,178.70,635.75,250.85,847.68
3.470,48,Catadioptre arri�re droite,0.3985,385.53,818.63,471.89,847.82
3.503,196,Porte avant droite,0.5241,47.54,242.08,103.01,417.69
3.503,82,Enjoliveur,0.4782,183.27,639.48,256.34,844.53
3.536,196,Porte avant droite,0.7165,49.86,242.47,107.71,420.59
3.536,82,Enjoliveur,0.4557,190.85,657.88,256.54,842.14
3.570,196,Porte avant droite,0.8422,52.42,246.75,110.44,418.41
3.570,82,Enjoliveur,0.5054,192.99,658.67,257.11,843.59
3.603,196,Porte avant droite,0.7336,55.73,245.38,115.63,419.60
3.603,3,Aile avant gauche,0.3054,108.62,26.87,463.97,691.02
3.636,196,Porte avant droite,0.4015,62.04,247.41,119.48,423.39
3.636,82,Enjoliveur,0.3639,199.70,675.00,265.06,838.29
3.670,3,Aile avant gauche,0.5388,115.71,25.80,471.07,663.94
3.670,196,Porte avant droite,0.5136,65.48,247.50,122.65,423.57
3.670,82,Enjoliveur,0.3623,200.78,682.03,268.07,844.29
3.703,196,Porte avant droite,0.4936,67.33,247.22,126.04,424.86
3.703,3,Aile avant gauche,0.4250,118.28,23.29,472.15,705.20
3.703,82,Enjoliveur,0.3289,205.29,689.82,273.42,847.35
3.736,196,Porte avant droite,0.5335,68.73,248.96,128.56,425.09
3.736,3,Aile avant gauche,0.4246,120.74,21.92,473.16,745.82
3.736,82,Enjoliveur,0.4170,208.94,695.02,274.80,848.00
3.770,196,Porte avant droite,0.6136,72.08,250.92,131.18,426.11
3.770,3,Aile avant gauche,0.3644,123.65,22.66,473.45,759.52
3.770,82,Enjoliveur,0.3089,211.78,704.05,279.80,848.00
3.803,3,Aile avant gauche,0.6348,125.58,18.61,477.22,705.41
3.803,196,Porte avant droite,0.4572,74.57,251.29,131.80,427.01
3.837,3,Aile avant gauche,0.7419,126.67,15.48,477.12,645.88
3.870,3,Aile avant gauche,0.7816,132.31,8.94,476.92,638.65
3.903,3,Aile avant gauche,0.6356,134.27,5.83,476.91,649.16
3.937,3,Aile avant gauche,0.4067,133.38,15.87,476.10,796.87
3.970,3,Aile avant gauche,0.3708,134.44,13.49,476.05,728.78
3.970,196,Porte avant droite,0.3136,85.13,253.70,140.20,432.37
4.003,3,Aile avant gauche,0.4337,134.49,11.72,475.74,690.38
4.003,196,Porte avant droite,0.3731,85.97,253.27,140.90,434.11
4.037,3,Aile avant gauche,0.5441,139.01,1.27,477.01,677.96
4.037,196,Porte avant droite,0.4002,86.91,252.73,143.00,435.36
4.070,196,Porte avant droite,0.5888,87.66,252.14,145.06,436.19
4.070,3,Aile avant gauche,0.4456,140.18,12.90,475.73,697.02
4.103,196,Porte avant droite,0.6515,89.44,253.89,146.67,441.11
4.103,3,Aile avant gauche,0.3486,142.51,10.82,475.97,728.91
4.137,196,Porte avant droite,0.6812,90.07,257.76,149.69,445.28
4.137,3,Aile avant gauche,0.4201,144.81,12.69,475.62,728.49
4.170,196,Porte avant droite,0.6319,90.50,264.80,150.52,450.38
4.170,3,Aile avant gauche,0.4575,145.83,12.04,475.79,732.55
4.203,196,Porte avant droite,0.5180,88.49,270.26,151.42,453.69
4.203,3,Aile avant gauche,0.3974,145.34,9.95,476.00,780.54
4.237,71,Coque r�troviseur gauche,0.3339,115.24,113.32,190.60,258.07
4.237,3,Aile avant gauche,0.3024,149.73,12.17,476.31,781.50
4.270,71,Coque r�troviseur gauche,0.4496,119.15,106.41,196.59,268.03
4.270,196,Porte avant droite,0.4089,90.79,270.52,155.29,463.04
4.304,71,Coque r�troviseur gauche,0.3539,115.22,108.23,200.78,263.70
4.337,71,Coque r�troviseur gauche,0.3097,114.57,109.66,201.90,263.83
4.370,196,Porte avant droite,0.3059,89.28,273.98,160.79,484.93
4.404,71,Coque r�troviseur gauche,0.4130,117.34,104.66,207.87,273.83
4.437,71,Coque r�troviseur gauche,0.4490,117.45,102.02,209.46,278.46
4.437,196,Porte avant droite,0.4408,85.57,275.26,161.85,480.87
4.470,71,Coque r�troviseur gauche,0.4925,117.79,102.81,209.12,270.42
4.470,196,Porte avant droite,0.3046,84.59,275.34,161.87,479.60
4.504,71,Coque r�troviseur gauche,0.4317,117.52,99.02,210.68,272.46
4.537,196,Porte avant droite,0.3913,433.80,663.02,480.00,842.51
4.737,71,Coque r�troviseur gauche,0.4560,127.99,91.44,221.77,233.98
4.771,196,Porte avant droite,0.4384,99.21,283.95,195.05,596.85
4.771,71,Coque r�troviseur gauche,0.4268,128.68,90.74,222.16,242.89
4.804,196,Porte avant droite,0.7533,104.35,286.45,198.31,576.92
4.804,71,Coque r�troviseur gauche,0.4638,128.25,89.00,223.65,242.50
4.804,194,Porte arri�re droite,0.3728,102.64,286.96,198.15,587.25
4.837,196,Porte avant droite,0.4238,106.29,294.99,202.56,646.34
4.871,196,Porte avant droite,0.6484,107.76,298.49,212.42,618.78
4.871,194,Porte arri�re droite,0.5142,107.69,297.87,211.89,627.83
4.904,71,Coque r�troviseur gauche,0.7184,133.97,174.58,223.63,283.92
4.904,196,Porte avant droite,0.6836,109.26,298.48,218.55,603.08
4.937,196,Porte avant droite,0.7959,112.79,297.28,220.97,597.54
4.971,196,Porte avant droite,0.6964,116.11,301.18,228.94,608.14
5.004,196,Porte avant droite,0.8460,124.55,305.47,237.54,639.49
5.037,196,Porte avant droite,0.9007,127.04,310.32,241.59,633.16
5.071,196,Porte avant droite,0.8923,128.14,313.33,245.36,621.36
5.104,196,Porte avant droite,0.7385,128.19,314.28,250.13,625.07
5.138,196,Porte avant droite,0.6254,128.87,315.55,251.67,613.73
5.171,196,Porte avant droite,0.7393,129.17,317.19,253.35,624.52
5.204,196,Porte avant droite,0.5707,130.37,317.14,259.42,652.87
5.238,196,Porte avant droite,0.7074,130.99,315.96,263.93,659.29
5.271,196,Porte avant droite,0.8018,131.01,325.39,267.33,664.53
5.304,196,Porte avant droite,0.8634,131.25,324.66,269.61,673.13
5.338,196,Porte avant droite,0.8291,132.42,329.81,273.51,678.26
5.338,190,Poign�e de porte avant droite,0.4203,201.96,453.40,249.30,505.02
5.371,196,Porte avant droite,0.6530,134.59,332.61,275.21,677.05
5.371,190,Poign�e de porte avant droite,0.3912,205.02,453.86,254.35,508.54
5.404,196,Porte avant droite,0.6511,134.92,325.44,285.88,685.60
5.438,71,Coque r�troviseur gauche,0.3773,164.45,200.54,291.34,270.12
5.438,190,Poign�e de porte avant droite,0.3315,213.67,458.03,264.18,515.99
5.438,194,Porte arri�re droite,0.3019,133.35,322.78,288.29,688.18
5.471,71,Coque r�troviseur gauche,0.5571,164.79,200.44,294.22,282.94
